attempt_id,poll_type,poll_type_2,poll_id,poll_source,course_id,course_session_id,on_demand_session_id,evaluation_id,classroom_activity_id,is_course_session_deleted,poll_answered,poll_seen,user_id,question_type,question_id,question_text,question_image_flag,question_format,show_correct_answer,choice_type,selected_choice_id,submitted_choice_text,correct_choice_id,is_correct_answer,poll_start_time,poll_end_time,poll_duration,total_choices_selected,creator_id,is_poll_deleted,poll_created_at,poll_updated_at,choice_submitted_at,rn
mcq15193642,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647500,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:04,12/16/25 6:04,40,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193730,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,652834,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:04,12/16/25 6:05,35,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:05,1
mcq15193694,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647335,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:04,12/16/25 6:04,2,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193567,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647467,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270478,,1270477,0,12/16/25 6:03,12/16/25 6:04,18,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193864,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,0,0,647378,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,-1,,1270477,,12/16/25 6:05,12/16/25 6:05,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15193431,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647325,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270478,,1270477,0,12/16/25 6:03,12/16/25 6:03,16,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193098,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,648856,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270476,,1270477,0,12/16/25 6:02,12/16/25 6:02,3,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15192985,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647483,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270476,,1270477,0,12/16/25 6:01,12/16/25 6:01,1,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15193822,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,652837,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:04,12/16/25 6:05,53,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:05,1
mcq15193357,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,659350,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:02,12/16/25 6:03,12,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193411,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651254,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:03,12/16/25 6:03,25,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193415,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647367,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:03,39,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193192,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651202,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:02,12/16/25 6:02,10,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193867,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,0,0,647396,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,-1,,1270477,,12/16/25 6:05,12/16/25 6:05,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15193874,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,0,0,647328,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,-1,,1270477,,12/16/25 6:05,12/16/25 6:05,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15193564,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,648896,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270476,,1270477,0,12/16/25 6:03,12/16/25 6:04,4,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193458,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651255,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270478,,1270477,0,12/16/25 6:03,12/16/25 6:03,12,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193053,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651245,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:02,12/16/25 6:02,1,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193075,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651256,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:02,12/16/25 6:02,4,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193493,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651260,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:03,1,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193556,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647398,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:04,13,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193539,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647362,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:03,12/16/25 6:03,2,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193685,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,652817,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:04,12/16/25 6:04,82,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193437,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,652832,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:03,3,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193331,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647323,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270476,,1270477,0,12/16/25 6:02,12/16/25 6:03,14,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193421,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647380,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270478,,1270477,0,12/16/25 6:03,12/16/25 6:03,15,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193216,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,653165,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:02,12/16/25 6:02,21,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193703,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647385,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:04,32,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193322,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651267,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270476,,1270477,0,12/16/25 6:02,12/16/25 6:03,25,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15193576,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,651196,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:04,48,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193709,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,648916,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:04,12/16/25 6:04,72,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193206,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,652875,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:02,12/16/25 6:02,21,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193201,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647366,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:02,12/16/25 6:02,5,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:02,1
mcq15193345,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,648840,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:02,12/16/25 6:03,31,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
mcq15192951,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,657389,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270475,,1270477,0,12/16/25 6:01,12/16/25 6:01,1,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:01,1
mcq15193586,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647466,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270476,,1270477,0,12/16/25 6:04,12/16/25 6:04,6,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193584,mcq,TEAM_EXERCISE,342525,course session,14797,70712,,,148961,0,1,1,647487,has correct answer,324701,في الشكل أدناه إذا كانت م مركز لدائرتين ،قارن بين :&nbsp;<div>&nbsp;القيمة الأولى : قياس القوس أ ب&nbsp;</div><div>&nbsp;القيمة الثانية : قياس القوس ج د</div>,1,image and text,1,MCQ,1270477,,1270477,1,12/16/25 6:03,12/16/25 6:04,2,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:04,1
mcq15193422,mcq,TEAM_EXERCISE,342523,course session,14797,70712,,,148961,0,1,1,657392,has correct answer,340522,مستطيل ابعاده ٤سم، ٣ سم رؤوسه مرسومه على دائرة ، اوجد محيط الدائرة تقريبا ؟,0,text only,1,MCQ,1331148,,1331146,0,12/16/25 6:02,12/16/25 6:03,52,4,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 6:03,1
